domain,status,platform,has_products,product_count,ecom_signals,has_payment
alabamabook.com,timeout,,False,0,0,False
aladiesplace.com,timeout,,False,0,0,False
alamodish.com,timeout,,False,0,0,False
alamomusic.com,timeout,,False,0,0,False
alamopachyderm.org,timeout,,False,0,0,False
alansfactoryoutlet.com,timeout,,False,0,0,False
alaskahcg.com,timeout,,False,0,0,False
alaskamillandfeed.com,timeout,,False,0,0,False
alaskamint.com,timeout,,False,0,0,False
alaskanative.net,timeout,,False,0,0,False
alaskansushi.com,timeout,,False,0,0,False
albaberlin.de,timeout,,False,0,0,False
alberoincantato.com,timeout,,False,0,0,False
alberta-discount-sex-shop.com,timeout,,False,0,0,False
albertabeautysystem.com,timeout,,False,0,0,False
albinism.org,timeout,,False,0,0,False
albstaedter-seifen.de,timeout,,False,0,0,False
albumphoto-medion.fr,timeout,,False,0,0,False
alc.co.jp,timeout,,False,0,0,False
alchemistbeer.com,timeout,,False,0,0,False
alchimie-forever.com,timeout,,False,0,0,False
alcoashop.com,timeout,,False,0,0,False
alcoholfree.co.uk,timeout,,False,0,0,False
aldoleopold.org,timeout,,False,0,0,False
alertmedical.com,timeout,,False,0,0,False
alestebrand.com,timeout,,False,0,0,False
alexandraamaro.com,timeout,,False,0,0,False
alfateersrvservice.com,timeout,,False,0,0,False
alfredssportsshop.com,timeout,,False,0,0,False
alfsgolf.com,timeout,,False,0,0,False
algosolutions.com,timeout,,False,0,0,False
alhctc.info,timeout,,False,0,0,False
aliansce.com.br,timeout,,False,0,0,False
alice-im-tintenland.de,timeout,,False,0,0,False
alicesrestaurant.com,timeout,,False,0,0,False
aliciaperu.com,timeout,,False,0,0,False
alinabstudios.com,timeout,,False,0,0,False
alishan.jp,timeout,,False,0,0,False
alislight.com,timeout,,False,0,0,False
alive.com,timeout,,False,0,0,False
all-shine.net,timeout,,False,0,0,False
all4babymom.com,timeout,,False,0,0,False
allante.com,timeout,,False,0,0,False
allbibles.com,timeout,,False,0,0,False
allclean.de,timeout,,False,0,0,False
alleewillis.com,timeout,,False,0,0,False
alleghenygrille.com,timeout,,False,0,0,False
allegroboardsports.com,timeout,,False,0,0,False
allenave.com,timeout,,False,0,0,False
allergyfreeshop.com.au,timeout,,False,0,0,False
allergyreliefstore.com,timeout,,False,0,0,False
allergystore.com,timeout,,False,0,0,False
alles-fussball-shop.de,timeout,,False,0,0,False
alliancemicro.com,timeout,,False,0,0,False
allin1store.net,timeout,,False,0,0,False
allindelille-skole.dk,timeout,,False,0,0,False
allisonboard.com,timeout,,False,0,0,False
allisoncraftdesigns.com,timeout,,False,0,0,False
alljewishlinks.com,timeout,,False,0,0,False
allkindsofgear.com,timeout,,False,0,0,False
allnaturalliving.com,timeout,,False,0,0,False
allnueboutique.com,timeout,,False,0,0,False
allphasesecurity.com,timeout,,False,0,0,False
allphones.com.au,timeout,,False,0,0,False
allpicnictables.com,timeout,,False,0,0,False
