domain,status,platform,has_products,product_count,ecom_signals,has_payment
storejobapplication.publix.com,timeout,,False,0,0,False
storelocator.asda.com,active,,False,0,0,False
stores.advanceautoparts.com,active,,False,0,0,False
stores.ashleyfurniture.com,active,,False,0,0,False
stores.barnesandnoble.com,active,,False,0,0,False
stores.basspro.com,active,,False,0,0,False
stores.bestbuy.ca,http_404,,False,0,0,False
stores.dickssportinggoods.com,active,,False,0,0,False
stores.pandora.net,active,,False,0,0,False
stores.petco.com,active,,False,0,0,False
stores.reliancesmartbazaar.com,active,,False,0,0,False
takealotto.shop,active,,False,0,0,False
teamlanhlung.shop,active,,False,0,0,False
tempototo.store,dead,,False,0,0,False
to4ocii4i4ma.shop,dead,,False,0,0,False
tocemaaato.shop,dead,,False,0,0,False
topimadu.store,dead,,False,0,0,False
traxtrax.store,active,,False,0,0,False
trips-shop.com,active,,False,0,0,False
twentycema.shop,active,,False,0,0,False
twohundredcelebrate.shop,dead,,False,0,0,False
udnb.udpay.beauty,timeout,,False,0,0,False
vernacema.shop,dead,,False,0,0,False
ves.srbamv.shop,timeout,,False,0,0,False
wealthnew.shop,dead,,False,0,0,False
wi1dberries.shop,timeout,,False,0,0,False
www.03sakura38.store,timeout,,False,0,0,False
www.03vinix388.store,active,,False,0,0,False
www.1filmy4wep.store,timeout,,False,0,0,False
www.5665686.shop,dead,,False,0,0,False
www.admiralsports.shop,active,,False,0,0,False
www.aldirulianto.store,dead,,False,0,0,False
www.badak188.shop,timeout,,False,0,0,False
www.cocorico.store,active_ecommerce,shopify,True,3,5,False
www.comicsense.store,active,,False,0,0,False
www.elang188.shop,timeout,,False,0,0,False
www.imagineonline.store,active_ecommerce,shopify,True,3,5,False
www.jago33top.store,timeout,,False,0,0,False
www.jpg.store,active,,False,0,0,False
www.luckycola.shop,timeout,,False,0,0,False
www.madmaxmc.shop,http_403,,False,0,0,False
www.manami.store,dead,,False,0,0,False
www.mediatama.shop,timeout,,False,0,0,False
www.mereketehemanakala.store,dead,,False,0,0,False
www.musimpanen.beauty,dead,,False,0,0,False
www.playmod.store,active,,False,0,0,False
www.rjslot88.store,http_403,,False,0,0,False
www.sathya.store,active,,False,0,1,False
www.sunnyside.shop,active,,False,0,0,False
www.tom-tailor.store,active,,False,0,0,False
xfljvtyn.doedaqol.shop,dead,,False,0,0,False
xizle1.shop,timeout,,False,0,0,False
xvideo.watch,active,,False,0,0,False
zam.ucosii.beauty,dead,,False,0,0,False
beautycaretips.net,active,,False,0,0,False
beautyindiangirls.pro,dead,,False,0,0,False
buy.livedoor.biz,active,,False,0,0,False
fashiontrending.in,dead,,False,0,0,False
